episode,finalReward
09-19-03.yaml,[-0.9975971]
09-20-01.yaml,[2.8400311]
09-20-02.yaml,[2.8400311]
09-20-03.yaml,[2.8400311]
09-21-01.yaml,[-0.9975971]
09-21-02.yaml,[4.5204334]
09-21-03.yaml,[-0.9975971]
09-22-01.yaml,[2.8400311]
09-22-02.yaml,[2.8552315]
09-22-03.yaml,[2.6640282]
09-23-01.yaml,[-0.9975971]
09-23-02.yaml,[-0.9975971]
09-23-03.yaml,[-0.9975971]
09-24-01.yaml,[0.8731862]
09-24-02.yaml,[0.9195851]
09-24-03.yaml,[0.8731862]
09-25-01.yaml,[5.8416376]
09-25-02.yaml,[5.8416376]
09-25-03.yaml,[0.9195851]
09-26-01.yaml,[2.7200294]
09-26-02.yaml,[2.8400311]
09-27-01.yaml,[4.1275954]
09-27-02.yaml,[1.0690014]
09-27-03.yaml,[4.3475957]
09-28-01.yaml,[2.5872414]
09-28-02.yaml,[1.2270367]
09-29-01.yaml,[1.6898328]
09-29-02.yaml,[2.7010567]
09-29-03.yaml,[2.5082672]
09-30-01.yaml,[2.9264328]
09-30-02.yaml,[5.448011]
09-30-03.yaml,[5.2459307]
10-01-01.yaml,[0.01659334]
10-01-02.yaml,[-0.99880695]
10-01-03.yaml,[-0.99880695]
10-02-01.yaml,[-0.99880695]
10-02-02.yaml,[0.18819624]
10-02-03.yaml,[-0.99880695]
10-03-01.yaml,[-0.99880695]
10-03-02.yaml,[-0.99880695]
10-03-03.yaml,[-0.99880695]
10-04-01.yaml,[-1.9640063]
10-04-02.yaml,[-0.99880695]
10-04-03.yaml,[-0.99880695]
10-05-01.yaml,[-0.99880695]
10-05-02.yaml,[-0.99880695]
10-05-03.yaml,[-0.99880695]
10-06-01.yaml,[-0.99880695]
10-06-02.yaml,[-0.99880695]
10-06-03.yaml,[-0.99880695]
10-07-01.yaml,[-1.7472026]
10-07-02.yaml,[-1.0364]
10-07-03.yaml,[-0.99880695]
10-08-01.yaml,[-1.7472026]
10-08-02.yaml,[-1.0364]
10-08-03.yaml,[-0.99880695]
10-09-01.yaml,[-1.7472026]
10-09-02.yaml,[-1.0364]
10-09-03.yaml,[-0.99880695]
10-10-01.yaml,[-1.7472026]
10-10-02.yaml,[-1.0364]
10-10-03.yaml,[-0.99880695]
10-11-01.yaml,[-1.7472026]
10-11-02.yaml,[-1.0364]
10-11-03.yaml,[-0.99880695]
10-12-01.yaml,[-1.7472026]
10-12-02.yaml,[-1.0364]
10-12-03.yaml,[-0.99880695]
10-13-01.yaml,[-1.7472026]
10-13-02.yaml,[-1.0364]
10-13-03.yaml,[-0.99880695]
10-14-01.yaml,[-1.7472026]
10-14-02.yaml,[-1.0364]
10-14-03.yaml,[-0.99880695]
10-15-01.yaml,[-1.7472026]
10-15-02.yaml,[-1.0364]
10-15-03.yaml,[-0.99880695]
10-16-01.yaml,[-1.7472026]
10-16-02.yaml,[-1.0364]
10-16-03.yaml,[-0.99880695]
10-17-01.yaml,[-1.7472026]
10-17-02.yaml,[-1.0364]
10-17-03.yaml,[-0.99880695]
10-18-01.yaml,[-1.7472026]
10-18-02.yaml,[-1.0364]
10-18-03.yaml,[-0.99880695]
10-19-01.yaml,[-0.99880695]
10-19-02.yaml,[-0.99880695]
10-19-03.yaml,[-0.99880695]
10-20-01.yaml,[-0.99880695]
10-20-02.yaml,[-0.99880695]
10-20-03.yaml,[-0.99880695]
10-21-01.yaml,[-0.99880695]
10-21-03.yaml,[-0.99880695]
10-22-01.yaml,[-0.99880695]
10-22-02.yaml,[-0.99880695]
10-22-03.yaml,[-0.99880695]
10-23-01.yaml,[-0.99880695]
10-23-02.yaml,[-0.99880695]
10-24-01.yaml,[-0.9995871]
10-24-02.yaml,[-0.9995871]
10-24-03.yaml,[-0.9995871]
10-25-01.yaml,[-0.99880695]
10-25-02.yaml,[-0.99880695]
10-25-03.yaml,[-0.99880695]
10-26-01.yaml,[-0.99880695]
10-26-02.yaml,[-1.712002]
10-26-03.yaml,[-1.1568]
10-27-01.yaml,[-0.99880695]
10-27-02.yaml,[-0.99880695]
10-27-03.yaml,[-0.99880695]
10-28-01.yaml,[-1.8600047]
10-28-02.yaml,[-0.99880695]
10-28-03.yaml,[-0.99880695]
10-29-01.yaml,[-1.429999]
10-29-02.yaml,[-1.1876001]
10-29-03.yaml,[-0.99880695]
10-30-01.yaml,[-0.99880695]
10-30-02.yaml,[0.43070123]
10-30-03.yaml,[-0.99880695]
