episode,finalReward
05-04-02.yaml,-0.9991999505436979
05-04-03.yaml,-0.9991999505436979
05-05-01.yaml,-0.9991999505436979
05-05-02.yaml,-0.9991999505436979
05-05-03.yaml,-0.9991999505436979
05-06-01.yaml,-0.9991999505436979
05-06-02.yaml,-0.9991999505436979
05-06-03.yaml,-0.9995999505044892
05-07-01.yaml,-0.9991999505436979
05-07-02.yaml,-0.9991999505436979
05-07-03.yaml,-0.9991999505436979
05-08-01.yaml,-0.9991999505436979
05-08-02.yaml,-0.9991999505436979
05-08-03.yaml,0.24220003676600754
05-09-01.yaml,-0.9991999505436979
05-09-02.yaml,-0.9991999505436979
05-09-03.yaml,-0.9991999505436979
05-10-01.yaml,-0.9991999505436979
05-10-02.yaml,-0.9991999505436979
05-10-03.yaml,-0.9991999505436979
05-11-01.yaml,-0.9991999505436979
05-11-02.yaml,-0.9991999505436979
05-11-03.yaml,-0.9991999505436979
05-12-01.yaml,-0.9991999505436979
05-12-02.yaml,-0.9991999505436979
05-12-03.yaml,-0.9991999505436979
05-13-01.yaml,-0.9991999505436979
05-13-02.yaml,-0.9991999505436979
05-13-03.yaml,-0.9991999505436979
05-14-01.yaml,-0.9991999505436979
05-14-02.yaml,-0.3092999644577503
05-14-03.yaml,-0.9991999505436979
05-15-01.yaml,0.15380004793405533
05-15-02.yaml,-0.9995999505044892
05-15-03.yaml,-0.9995999505044892
05-16-01.yaml,-0.9991999505436979
05-16-02.yaml,-0.9991999505436979
05-16-03.yaml,-0.9991999505436979
05-17-01.yaml,-0.9991999505436979
05-17-02.yaml,-0.9991999505436979
05-17-03.yaml,-0.9991999505436979
05-18-01.yaml,-0.9991999505436979
05-18-02.yaml,-0.9991999505436979
05-18-03.yaml,-0.9991999505436979
05-19-01.yaml,-0.9991999505436979
05-19-02.yaml,-0.9991999505436979
05-19-03.yaml,-0.9991999505436979
05-20-01.yaml,-0.9991999505436979
05-20-02.yaml,0.02380004758015275
05-20-03.yaml,-0.9991999505436979
05-21-01.yaml,-0.9991999505436979
05-21-02.yaml,-0.9991999505436979
05-21-03.yaml,-0.9991999505436979
05-22-01.yaml,-0.9995999505044892
05-22-02.yaml,-0.9995999505044892
05-22-03.yaml,-0.9995999505044892
05-23-01.yaml,-0.9995999505044892
05-23-02.yaml,-0.9995999505044892
05-23-03.yaml,-0.9995999505044892
05-24-01.yaml,0.10840007854858413
05-24-02.yaml,-0.6837999241834041
05-24-03.yaml,-0.3561999404046219
05-25-01.yaml,-0.9995999505044892
05-25-02.yaml,-0.1897999486536719
05-25-03.yaml,-0.5203998903161846
05-26-01.yaml,0.8428002637374448
05-26-02.yaml,1.570000287334551
05-26-03.yaml,0.4300004257383989
05-27-01.yaml,-0.4563998134981375
05-27-02.yaml,0.055800220754463226
05-27-03.yaml,-0.10459985326451715
05-28-01.yaml,1.6486004250036785
05-28-02.yaml,1.5468003108398989
05-28-03.yaml,0.3798001451068558
05-29-01.yaml,-0.3553998408460757
05-29-02.yaml,0.3152002898568753
05-29-03.yaml,0.1506001564557664
05-30-01.yaml,0.9720004808623344
05-30-02.yaml,-0.20239984842191916
05-30-03.yaml,-0.2359996232407866
06-01-01.yaml,0.6966000467073172
06-01-02.yaml,0.40780002856627107
06-01-03.yaml,0.6518000029027462
06-02-01.yaml,-0.9991999505436979
06-02-02.yaml,-0.9991999505436979
06-02-03.yaml,-0.9991999505436979
06-03-01.yaml,-0.9991999505436979
06-03-02.yaml,-0.9991999505436979
06-03-03.yaml,-0.9991999505436979
06-04-01.yaml,-0.9991999505436979
06-04-02.yaml,-0.9991999505436979
06-04-03.yaml,0.5558000076562166
06-05-01.yaml,-0.9991999505436979
06-05-02.yaml,-0.9991999505436979
06-05-03.yaml,-0.9991999505436979
06-06-01.yaml,-0.9991999505436979
06-06-02.yaml,0.8533999929204583
06-06-03.yaml,-0.9991999505436979
06-07-01.yaml,-0.9991999505436979
06-07-02.yaml,-0.9991999505436979
06-07-03.yaml,-0.9991999505436979
06-08-01.yaml,-0.9991999505436979
06-08-02.yaml,-0.9991999505436979
06-08-03.yaml,-0.9991999505436979
06-09-01.yaml,-0.9991999505436979
06-09-02.yaml,-0.9991999505436979
06-09-03.yaml,-0.9991999505436979
06-10-01.yaml,-0.9991999505436979
06-10-02.yaml,-0.9991999505436979
06-10-03.yaml,-0.9991999505436979
06-11-01.yaml,-0.9991999505436979
06-11-02.yaml,-0.9991999505436979
06-11-03.yaml,-0.9991999505436979
06-12-01.yaml,-0.9991999505436979
06-12-02.yaml,-0.9991999505436979
06-12-03.yaml,-0.9991999505436979
06-13-01.yaml,-0.9991999505436979
06-13-02.yaml,-1.166999985696748
06-13-03.yaml,-1.1309999874792993
06-14-01.yaml,-0.8769999146170449
06-14-02.yaml,-0.38800000795163214
06-14-03.yaml,-0.3864000216126442
06-15-01.yaml,-1.130599979951512
06-15-02.yaml,-1.0651999831898138
06-15-03.yaml,-1.3141999708604999
06-16-01.yaml,-0.9991999505436979
06-16-02.yaml,-0.9991999505436979
06-16-03.yaml,-0.9991999505436979
06-17-01.yaml,-0.9995999505044892
06-17-02.yaml,-0.1389999511593487
06-17-03.yaml,-0.44299993611639366
06-18-01.yaml,-0.9995999505044892
06-18-02.yaml,-0.813399917766219
06-18-03.yaml,-0.9995999505044892
06-19-01.yaml,-0.11719991028076038
06-19-02.yaml,-0.3981999383249786
06-19-03.yaml,0.8358000845182687
