episode,finalReward
09-18-03.yaml,[3.959637]
09-19-01.yaml,[0.6627912]
09-19-02.yaml,[0.4595953]
09-19-03.yaml,[0.4563954]
09-20-01.yaml,[2.579227]
09-20-02.yaml,[2.579227]
09-20-03.yaml,[2.579227]
09-21-01.yaml,[4.33643]
09-21-02.yaml,[4.1020384]
09-21-03.yaml,[-0.9975971]
09-22-01.yaml,[2.8256311]
09-22-02.yaml,[2.7232294]
09-22-03.yaml,[1.9752284]
09-23-01.yaml,[4.593233]
09-23-02.yaml,[4.5900326]
09-23-03.yaml,[3.670844]
09-24-01.yaml,[2.2712262]
09-24-02.yaml,[2.2576258]
09-24-03.yaml,[2.580027]
09-25-01.yaml,[6.2448378]
09-25-02.yaml,[6.2448378]
09-25-03.yaml,[6.2696376]
09-26-01.yaml,[2.8256311]
09-26-02.yaml,[3.832451]
09-26-03.yaml,[3.93966]
09-27-01.yaml,[4.1275954]
09-27-02.yaml,[0.06810066]
09-27-03.yaml,[4.3475957]
09-28-01.yaml,[1.2350372]
09-28-02.yaml,[0.6188094]
09-28-03.yaml,[2.2516367]
09-29-01.yaml,[1.8610348]
09-29-02.yaml,[1.535036]
09-29-03.yaml,[3.5373368]
09-30-01.yaml,[3.445352]
09-30-02.yaml,[5.5947876]
09-30-03.yaml,[5.4464083]
10-01-01.yaml,[-0.99880695]
10-01-02.yaml,[-0.99880695]
10-01-03.yaml,[-0.99880695]
10-02-01.yaml,[-0.99880695]
10-02-02.yaml,[-0.99880695]
10-02-03.yaml,[-0.99880695]
10-03-01.yaml,[-0.99880695]
10-03-02.yaml,[-0.99880695]
10-03-03.yaml,[-0.99880695]
10-04-01.yaml,[-1.7416025]
10-04-02.yaml,[-1.8772049]
10-04-03.yaml,[-1.7448027]
10-05-01.yaml,[0.75979954]
10-05-02.yaml,[-0.99880695]
10-05-03.yaml,[-0.99880695]
10-06-01.yaml,[-0.99880695]
10-06-02.yaml,[-0.99880695]
10-06-03.yaml,[-0.99880695]
10-07-01.yaml,[-1.8484044]
10-07-02.yaml,[-1.0364]
10-07-03.yaml,[-1.5159987]
10-08-01.yaml,[-1.8556044]
10-08-02.yaml,[-1.0364]
10-08-03.yaml,[-1.5159987]
10-09-01.yaml,[-1.8556044]
10-09-02.yaml,[-1.0364]
10-09-03.yaml,[-1.5159987]
10-10-01.yaml,[-1.8484044]
10-10-02.yaml,[-1.0364]
10-10-03.yaml,[-1.5159987]
10-11-01.yaml,[-1.8556044]
10-11-02.yaml,[-1.0364]
10-11-03.yaml,[-1.5159987]
10-12-01.yaml,[-1.8556044]
10-12-02.yaml,[-1.0364]
10-12-03.yaml,[-1.5159987]
10-13-01.yaml,[-1.8556044]
10-13-02.yaml,[-1.0364]
10-13-03.yaml,[-1.5159987]
10-14-01.yaml,[-1.8556044]
10-14-02.yaml,[-1.0364]
10-14-03.yaml,[-1.5159987]
10-15-01.yaml,[-1.8556044]
10-15-02.yaml,[-1.0364]
10-15-03.yaml,[-1.5159987]
10-16-01.yaml,[-1.8556044]
10-16-02.yaml,[-1.0364]
10-16-03.yaml,[-1.5159987]
10-17-01.yaml,[-1.8556044]
10-17-02.yaml,[-1.0364]
10-17-03.yaml,[-1.5159987]
10-18-01.yaml,[-1.8556044]
10-18-02.yaml,[-1.0364]
10-18-03.yaml,[-1.5159987]
10-19-01.yaml,[-0.99880695]
10-19-02.yaml,[-0.99880695]
10-19-03.yaml,[-0.99880695]
10-20-01.yaml,[-0.99880695]
10-20-02.yaml,[-0.99880695]
10-20-03.yaml,[-0.99880695]
10-21-01.yaml,[-0.99880695]
10-21-02.yaml,[-0.99880695]
10-21-03.yaml,[-0.99880695]
10-22-01.yaml,[-0.99880695]
10-22-02.yaml,[-0.99880695]
10-22-03.yaml,[-0.99880695]
10-23-01.yaml,[-0.99880695]
10-23-02.yaml,[-0.99880695]
10-23-03.yaml,[-0.99880695]
10-24-01.yaml,[-0.9995871]
10-24-02.yaml,[-0.9995871]
10-24-03.yaml,[-0.9995871]
10-25-01.yaml,[0.68340003]
10-25-02.yaml,[0.71539974]
10-25-03.yaml,[-1.9288057]
10-26-01.yaml,[-1.4479989]
10-26-02.yaml,[-0.99880695]
10-26-03.yaml,[-0.99880695]
10-27-01.yaml,[0.05419397]
10-27-02.yaml,[0.7141998]
10-27-03.yaml,[-1.2840003]
10-28-01.yaml,[-0.99880695]
10-28-02.yaml,[-0.99880695]
10-28-03.yaml,[0.5111006]
10-29-01.yaml,[-0.99880695]
10-29-02.yaml,[-0.99880695]
10-29-03.yaml,[-0.99880695]
10-30-01.yaml,[-0.99880695]
10-30-02.yaml,[0.24189883]
10-30-03.yaml,[-0.99880695]
