episode,finalReward
01-01-01.yaml,0.8734000055119395
01-01-03.yaml,0.988599999807775
01-02-02.yaml,-0.9991999505436979
01-03-01.yaml,-0.9991999505436979
01-03-03.yaml,-0.9991999505436979
01-04-02.yaml,-0.9991999505436979
01-05-01.yaml,-0.9991999505436979
01-05-03.yaml,-0.9991999505436979
01-06-02.yaml,-0.9991999505436979
01-07-01.yaml,-0.9991999505436979
01-07-03.yaml,-0.9991999505436979
01-08-02.yaml,-0.9991999505436979
01-09-01.yaml,-0.9991999505436979
01-09-03.yaml,-0.9991999505436979
01-10-02.yaml,-0.9991999505436979
01-11-01.yaml,-0.9991999505436979
01-11-03.yaml,-0.9991999505436979
01-12-02.yaml,-0.9991999505436979
01-13-01.yaml,-0.9991999505436979
01-13-03.yaml,-0.9991999505436979
01-14-02.yaml,-0.9991999505436979
01-15-01.yaml,-0.9991999505436979
01-15-03.yaml,-0.9991999505436979
01-16-02.yaml,-0.9991999505436979
01-17-01.yaml,-0.9991999505436979
01-17-03.yaml,-0.9991999505436979
01-18-02.yaml,-0.9991999505436979
01-19-01.yaml,-0.9991999505436979
01-19-03.yaml,-0.9991999505436979
01-20-02.yaml,-0.9991999505436979
01-21-01.yaml,1.285400062246481
01-21-03.yaml,0.4364000623172615
01-22-02.yaml,31.27380155835999
01-23-01.yaml,0.8217999673215672
01-23-03.yaml,-0.2772000270197168
01-24-02.yaml,-0.9991999505436979
01-25-01.yaml,-0.9991999505436979
01-25-03.yaml,-5.166200009873137
01-26-02.yaml,-1.1333999873604625
01-27-01.yaml,-0.9991999505436979
01-27-03.yaml,0.15500002750195563
01-28-02.yaml,-0.8527999917278066
01-29-01.yaml,-0.9995999505044892
01-29-03.yaml,-1.119400013703853
01-30-02.yaml,2.185000204073731
02-01-01.yaml,0.5750000067055225
02-01-03.yaml,-0.9991999505436979
02-02-02.yaml,-0.9991999505436979
02-03-01.yaml,-0.9991999505436979
02-03-03.yaml,-0.9991999505436979
02-04-02.yaml,-0.9991999505436979
02-05-01.yaml,-0.9991999505436979
02-05-03.yaml,-0.9991999505436979
02-06-02.yaml,-0.9991999505436979
02-07-01.yaml,-0.9991999505436979
02-07-03.yaml,-0.9991999505436979
02-08-02.yaml,-0.9991999505436979
02-09-01.yaml,-0.9991999505436979
02-09-03.yaml,-0.9991999505436979
02-10-02.yaml,-0.9991999505436979
02-11-01.yaml,-0.9991999505436979
02-11-03.yaml,-0.9991999505436979
02-12-02.yaml,-0.9991999505436979
02-13-01.yaml,-0.9991999505436979
02-13-03.yaml,-0.9991999505436979
02-14-02.yaml,-0.9991999505436979
02-15-01.yaml,-0.9991999505436979
02-15-03.yaml,1.0092000339645892
02-16-02.yaml,-0.9991999505436979
02-17-01.yaml,0.233400069642812
02-17-03.yaml,-0.9991999505436979
02-18-02.yaml,-0.9991999505436979
02-19-01.yaml,-0.9991999505436979
02-19-03.yaml,-0.9991999505436979
02-20-02.yaml,-0.9991999505436979
02-21-01.yaml,2.7994000944308937
02-21-03.yaml,2.5498001067899168
02-22-02.yaml,2.777400029124692
02-23-01.yaml,3.2412000481272116
02-23-03.yaml,1.7958000777289271
02-24-02.yaml,0.9881999930366874
02-25-01.yaml,-0.9995999505044892
02-25-03.yaml,-0.9995999505044892
02-26-02.yaml,1.1992000517202541
02-27-01.yaml,4.99019968661014
02-27-03.yaml,-0.9995999505044892
02-28-02.yaml,-1.2066000229679048
02-29-01.yaml,-0.9995999505044892
02-29-03.yaml,3.1650000531226397
02-30-02.yaml,1.6520000956952572
03-01-01.yaml,-0.9991999505436979
03-01-03.yaml,-0.9991999505436979
03-02-02.yaml,-0.9991999505436979
03-03-01.yaml,-0.9991999505436979
03-03-03.yaml,-0.9991999505436979
03-04-02.yaml,-0.9991999505436979
03-05-01.yaml,-0.9991999505436979
03-05-03.yaml,-0.9991999505436979
03-06-02.yaml,-0.9991999505436979
03-07-01.yaml,-0.9991999505436979
03-07-03.yaml,-0.9991999505436979
03-08-02.yaml,-0.9991999505436979
03-09-01.yaml,-0.9991999505436979
03-09-03.yaml,-0.9991999505436979
03-10-02.yaml,-0.9991999505436979
03-11-01.yaml,-0.9991999505436979
03-11-03.yaml,-0.9991999505436979
03-12-02.yaml,-0.9991999505436979
03-13-01.yaml,-0.9991999505436979
03-13-03.yaml,-0.9991999505436979
