"Step","Score_raw","Score_movingavg"
88677,21.5242995804874,18.4404903800967
89171,NA,18.4582217132333
89533,21.4523000608897,18.5548048857384
89845,NA,18.5548048857384
90357,21.4906998205697,18.6465516024518
90429,NA,18.7418210146453
91088,NA,18.7418210146453
91846,NA,18.7418210146453
92239,13.4778499781678,18.5773219197554
92605,NA,18.6746419948242
93132,NA,18.6746419948242
93901,NA,18.5786533927904
94437,17.5933501631953,18.5468694176422
94669,NA,18.5468694176422
95149,NA,18.5468694176422
95915,NA,18.6525784035572
96255,13.5538499744143,18.4881032929397
96682,NA,18.4881032929397
97229,NA,18.4881032929397
97963,15.9336000509793,18.4297887888097
97989,NA,18.4297887888097
98514,NA,18.4297887888097
98709,21.5839004648151,18.5283547786848
99274,NA,18.5374710653372
99933,NA,18.5374710653372
100566,15.7548000598326,18.4505125964151
100618,NA,18.4543694348963
101133,NA,18.4543694348963
101343,21.5471002946142,18.5510172742624
101890,NA,18.5510172742624
102547,NA,18.5646452387511
103002,18.2409501311195,18.5545297666376
103309,NA,18.5545297666376
103853,NA,18.7093387771334
104610,NA,18.7093387771334
104687,15.961600287992,18.5324516953645
105373,NA,18.5324516953645
105921,NA,18.5324516953645
106277,16.0760005207558,18.455687596158
106681,NA,18.4695049410896
107233,NA,18.4695049410896
107929,16.0011993323569,18.3923703908167
107994,NA,18.3923703908167
108539,NA,18.4005968660236
108880,21.3374996953644,18.4923750794405
109302,NA,18.3927774884993
109644,21.562300227466,18.491825074092
109945,NA,18.3947000669075
110409,21.5615002939012,18.4936625740011
110541,NA,18.4936625740011
111203,NA,18.4936625740011
111438,21.2446995943319,18.6019297291123
111966,NA,18.6019297291123
112189,21.5779004651122,18.6921106605062
112606,NA,18.6921106605062
113277,NA,18.7150344340635
113799,16.0512002835749,18.634312187079
114040,NA,18.634312187079
114600,NA,18.7160594265624
115361,NA,18.7160594265624
115398,16.0644000445027,18.6357061119546
116120,NA,18.6357061119546
116691,NA,18.6460797364525
117007,18.3009501281485,18.6356212634736
117453,NA,18.6356212634736
118029,NA,18.5598000599757
118632,13.785850201326,18.4151349127439
118793,NA,18.4151349127439
119368,NA,18.4243281646322
119416,21.5387000566116,18.5187030704498
120135,NA,18.5187030704498
120742,NA,18.5187030704498
121069,18.2473503692308,18.6110227831893
121506,NA,18.6110227831893
122080,NA,18.6110227831893
122652,18.3321498881851,18.6028206392186
122845,NA,18.6847000364849
123389,NA,18.6847000364849
124144,NA,18.6847000364849
124252,16.0640000445128,18.6076206249563
124895,NA,18.6163439805977
125443,NA,18.6163439805977
125721,20.7167005741503,18.6781191745258
126198,NA,18.6962394627767
126766,NA,18.6962394627767
127310,18.3241501270095,18.6852956587836
127529,NA,18.6852956587836
128093,NA,18.6975000832251
128144,-0.999599950504489,18.1181736116448
128861,NA,18.017175833229
129510,9.60155025814311,17.7696574339617
129525,NA,17.7696574339617
130122,NA,17.6661106820799
130804,NA,17.6661106820799
131169,13.7454502033361,17.5507971385874
131565,NA,17.530634926655
132099,21.3635000652866,17.6433662542618
132137,NA,17.6433662542618
132781,NA,17.5336894936327
133533,NA,17.5336894936327
134305,NA,17.4089829284185
134468,17.3881504117744,17.4083516400353
135065,NA,17.2819782518836
135553,NA,17.2819782518836
136128,15.9912002865458,17.1101188914454
136313,NA,17.1101188914454
136861,NA,17.1101188914454
137629,NA,17.1101188914454
138082,17.8869501486479,17.2479032717729
138397,NA,17.2479032717729
138909,NA,17.2479032717729
139671,18.3249501269602,17.2805410552634
139680,NA,17.2707657706405
140249,NA,17.2707657706405
140951,NA,17.2707657706405
141339,15.9824002869718,17.2317243923475
141709,NA,17.346657967908
142263,NA,17.346657967908
143034,NA,17.346657967908
143058,11.4257001238002,17.2057860951836
143796,NA,17.2057860951836
144343,NA,17.2057860951836
144642,13.8350501988898,16.9636345243734
145112,NA,16.9636345243734
145677,NA,16.9636345243734
146344,15.9411995737464,16.9694595091833
146445,NA,16.9694595091833
146961,NA,16.9694595091833
147708,NA,16.8217936773952
147985,9.2707500361139,16.5858235636051
148461,NA,16.5858235636051
149043,NA,16.5324323840079
149707,15.9176000517618,16.5132188736252
149805,NA,16.5132188736252
150342,NA,16.5132188736252
151038,NA,16.5310130215488
151352,16.0092007624917,16.5147063884533
151789,NA,16.5147063884533
152325,NA,16.5288581906371
152983,18.2745503678743,16.5834110711758
153091,NA,16.5834110711758
153656,NA,16.6021920950086
154413,NA,16.6021920950086
154763,18.0949506151956,16.6488407987645
155176,NA,16.4975937375838
155709,NA,16.4975937375838
156417,18.2465491771582,16.3906340262836
156468,NA,16.3906340262836
157025,NA,16.218271817363
157789,NA,16.218271817363
158139,15.9168000518112,16.2085469217
158545,NA,16.0406751659456
159101,NA,16.0406751659456
159867,NA,15.8497363625261
160029,17.9637499064265,15.9202034806561
160629,NA,15.9202034806561
161136,NA,15.915686349521
161477,20.7418998576468,16.0765601331252
161837,NA,16.0765601331252
162415,NA,16.0765601331252
163126,18.2521503689932,16.1494851439415
163181,NA,16.1494851439415
163728,NA,16.1494851439415
164497,NA,16.0752966962102
164814,18.2061503712612,16.1463251520453
165263,NA,16.1463251520453
165821,NA,16.2277208400011
166458,18.2581491766032,16.2954017845545
166592,NA,16.2954017845545
167147,NA,16.1145983958629
167317,21.4483007099479,16.2923884729991
167914,NA,16.2923884729991
168575,NA,16.2249759938187
169006,18.2041496561142,16.2909484492285
169345,NA,16.2909484492285
169803,21.5226999910083,16.3973001193226
169901,NA,16.3973001193226
170570,NA,16.3973001193226
171325,NA,16.3973001193226
171427,13.78664948605,16.3213884340405
172033,NA,16.3213884340405
172590,NA,16.3213884340405
173265,18.0261501417554,16.2317034196274
173346,NA,16.2317034196274
173884,NA,16.2317034196274
174265,21.278700175113,16.3301884212308
174637,NA,16.3301884212308
175031,21.5595001612091,16.498875896714
175267,NA,17.0821584249546
175933,NA,17.0821584249546
176651,18.2873501288122,17.3716850873102
176701,NA,17.3716850873102
177261,NA,17.3716850873102
178013,NA,17.3716850873102
178255,18.3065506046987,17.5237217673556
178768,NA,17.5237217673556
179320,NA,17.3913156191511
179848,13.8238501994638,17.2724001051616
180073,NA,17.2724001051616
180634,NA,17.2724001051616
181095,20.9827007330023,17.3920872221887
181393,NA,17.3922184492025
181905,21.507500296575,17.5249694765371
181933,NA,17.5249694765371
182596,NA,17.5760951162035
182684,21.5443007051945,17.7041017481064
183357,NA,17.7041017481064
184029,NA,17.7041017481064
184275,18.3221501270891,17.7181404570884
184788,NA,17.7181404570884
185224,21.3399006489199,17.8313204630831
185346,NA,17.8153969255387
185985,NA,17.8153969255387
186021,21.5227002294268,17.9312501537852
186749,NA,17.9312501537852
187421,NA,17.9941162785211
187686,15.9852002868429,17.9313376537812
188181,NA,17.9313376537812
188739,NA,17.9313376537812
189280,16.0707995673292,18.0764970113914
189500,NA,18.0764970113914
190053,NA,18.0764970113914
190812,NA,18.2133178763108
191572,NA,18.2133178763108
191675,17.3569508901564,18.1865564079935
192258,NA,18.2589872736144
192748,NA,18.2589872736144
193517,NA,18.2589872736144
193679,17.8261503900867,18.2454611210042
194281,NA,18.5349679301942
194781,NA,18.5349679301942
195549,NA,18.5349679301942
195644,17.8729499109322,18.5980437321029
196324,NA,18.5980437321029
196829,NA,18.5980437321029
197315,13.7306504424778,18.4459376918021
197601,NA,18.5245421088766
198157,NA,18.5245421088766
198912,NA,18.5245421088766
198935,16.0396000457113,18.452446937194
199661,NA,18.452446937194
200208,NA,18.452446937194
200580,13.7618497256772,18.3058657743341
200943,NA,18.312669489145
201332,21.5763003987959,18.4146579550716
201517,NA,18.4146579550716
202109,NA,18.4200808188752
202147,21.501499820035,18.5163751626615
202863,NA,18.5163751626615
202942,21.5247001629323,18.607536526306
203511,NA,18.691622041134
203697,21.5735000548884,18.7789516779144
204168,NA,18.7789516779144
204827,NA,18.7789516779144
205413,18.1717506113928,18.7852547295801
205589,NA,18.7852547295801
206125,NA,18.7852547295801
206165,21.5771000547102,18.8105638264608
206878,NA,18.8105638264608
207554,NA,18.8105638264608
207748,18.3313506034901,18.8129638335668
208301,NA,18.8129638335668
208861,NA,18.8129638335668
209499,18.1305498981674,18.7928928354668
209629,NA,18.8106729101397
210173,NA,18.8106729101397
210377,21.4250996910268,18.8875678154599
210926,NA,18.9066411075464
211581,NA,18.9066411075464
212076,18.1925503719249,18.8856384388517
212264,NA,18.8079820063942
212813,NA,18.8079820063942
212918,21.4687002321007,18.8862384247974
213581,NA,18.9069077814241
213685,21.5583003996871,18.9848899172554
214239,NA,18.9079865816871
214909,NA,18.9079865816871
215524,18.0245501418249,18.8820031569853
215676,NA,18.8820031569853
216196,NA,19.0364078136803
216272,21.5811001601396,19.1112517062232
216964,NA,19.1112517062232
217086,21.5027002968127,19.213503181372
217633,NA,19.213503181372
217949,21.4435007101856,19.2772173964809
218300,NA,19.2183502559329
218781,21.4806995162508,19.2829888062277
218954,NA,19.2160325899047
219562,21.5419002284762,19.2824859510068
219620,NA,19.2824859510068
220285,NA,19.3117546516596
220370,21.5099002964562,19.3745588129395
221049,NA,19.3745588129395
221160,21.5307006394723,19.4344516414543
221710,NA,19.4666773853616
221942,21.5403001621598,19.5242780180504
222314,NA,19.5242780180504
222754,21.5047004687367,19.7376349699747
222985,NA,19.7376349699747
223509,21.5731002269313,19.7872421390816
223645,NA,19.7540349559171
224317,NA,19.7540349559171
224461,21.3367004770553,19.749290516486
225085,NA,19.749290516486
225394,21.3590999327134,19.7927988790868
225738,NA,19.7441460505838
226174,21.5430999899982,19.7927664273247
226391,NA,19.7927664273247
227037,NA,19.833616880109
227364,21.0507001864025,19.8665110235224
227774,NA,19.825583533928
228342,21.3058998297201,19.8655920824629
228387,NA,19.8655920824629
229017,NA,19.8195613006028
229267,21.3695003034081,19.8614515439219
229758,NA,19.8614515439219
230159,21.4083001686959,20.008021810999
230406,NA,20.008021810999
230921,21.5651000553044,20.0489975542702
231046,NA,20.1565164187821
231706,NA,20.1565164187821
231779,21.4499000610085,20.1905528304196
232383,NA,20.1905528304196
232586,21.511099581141,20.224413003515
233035,NA,20.299872532814
233496,21.3875000640983,20.3277604182315
233680,NA,20.3277604182315
234279,21.539899579715,20.3580638972686
234317,NA,20.4229847564271
234973,NA,20.4229847564271
235302,21.2511001764797,20.4436876419284
235725,NA,20.4436876419284
236155,21.4551001663785,20.5332413983146
236361,NA,20.5332413983146
236906,21.5775001603179,20.5587111242171
237009,NA,20.7294126412606
237677,NA,20.7294126412606
238431,NA,20.7294126412606
238539,18.2721503679932,20.6694794150833
239193,NA,20.7852263993176
239356,21.4991002969909,20.8026379577975
239740,NA,20.8026379577975
240174,21.4971001642989,20.9913026026419
240397,NA,20.9913026026419
241007,21.4791001651902,20.9889318652369
241053,NA,20.9889318652369
241696,NA,20.9889318652369
241813,21.5119004683802,20.9891855395868
242377,NA,20.9891855395868
242577,21.5627000554232,20.9901123662329
243038,NA,20.9901123662329
243408,21.4823005362414,20.9878879877293
243709,NA,20.9878879877293
244194,21.5362998183118,21.000945412267
244369,NA,21.0699501635078
244953,21.5683002271689,21.081815641214
245035,NA,21.081815641214
245693,NA,21.0697355335678
245710,21.570300399093,21.0816537446517
246457,NA,21.0816537446517
246499,21.5327000569087,21.1578763506855
247124,NA,21.1578763506855
247254,21.5734998164698,21.1675420126805
247789,NA,21.2398513487403
248009,21.573500293307,21.2476106265209
248454,NA,21.2476106265209
248762,21.5759000547696,21.2511176117242
249122,NA,21.2511176117242
249616,21.4542999943951,21.2557353931486
249793,NA,21.3269722541073
250381,21.5607003995683,21.3322842574132
250456,NA,21.3322842574132
251128,NA,21.3291117928856
251131,21.5787008755142,21.3347842720362
251889,21.5695004655281,21.3350388189872
251892,NA,21.3350388189872
252491,NA,21.3350388189872
252636,21.5823008753359,21.4158967902033
253256,NA,21.4158967902033
253687,21.2179004829377,21.4114968722641
253925,NA,21.4076422520851
254559,NA,21.4076422520851
255283,18.3165503657947,21.3352297536529
255327,NA,21.3352297536529
255885,NA,21.3327118244312
256036,21.5759000547696,21.3382388296661
256653,NA,21.3349257904433
256880,21.4663004706381,21.3379115786295
257322,NA,21.33316765654
257988,NA,21.33316765654
258750,NA,21.33316765654
258820,17.9037503862346,21.2493037051395
259518,NA,21.2493037051395
259997,NA,21.2426037781316
260639,18.0481499022571,21.1683141531113
260749,NA,21.159457343372
261305,NA,21.159457343372
261400,21.5659002272878,21.1609144804804
262045,NA,21.1609144804804
262153,21.5750999220181,21.1609620922682
262630,NA,21.1609620922682
263293,NA,21.1609620922682
264061,NA,21.1566757902002
264246,17.7201503953256,21.0748537569889
264806,NA,21.0679209234346
265309,NA,21.0679209234346
266061,NA,21.0560414467705
266179,17.9113506242866,20.9793416706124
266813,NA,20.9793416706124
267325,NA,20.9775577077176
267697,20.6575005106861,20.9697514346193
268074,NA,20.9613477247418
268506,21.508700058097,20.9746977816529
268627,NA,20.9746977816529
269279,NA,20.964827718609
269365,21.4479006435722,20.9766099850715
270022,NA,20.9658177304809
270256,21.4099007118493,20.9766490227094
270669,NA,20.9619377468945
271008,21.577099577873,20.9769416939916
271310,NA,20.9769416939916
271768,21.5670999888098,20.979800228816
271974,NA,20.979800228816
272557,NA,20.9665177450079
272583,21.5011002304964,20.9795563422149
273313,NA,20.9693577491678
273419,21.4762995828642,20.981722184136
273965,NA,20.9677677492466
274194,21.5487006385811,20.9819368441084
274621,NA,20.9819368441084
274984,21.5315002953866,20.9887758713988
275282,NA,20.9887758713988
275805,21.49430005881,20.9897319663361
275941,NA,20.9897319663361
276587,21.5411000564927,20.9888441589258
276597,NA,20.9888441589258
277245,NA,20.9888441589258
277346,21.5687005319633,21.0026502630457
278003,NA,21.0692478214616
278101,21.5730997500941,21.0812442959529
278663,NA,21.0710526861715
278874,21.5510994463693,21.0824823709381
279322,NA,21.0723697418317
279772,21.4019003018038,21.0802157075453
279982,NA,21.0704868183345
280573,21.5179002296645,21.0811395186042
280639,NA,21.0811395186042
281293,NA,21.0706331539756
281366,21.5270994475577,21.0815013990609
282050,NA,21.0697648464667
282178,21.5043001639424,21.0801109254542
282637,NA,21.070301422752
283001,21.4915004693903,21.0803299714815
283297,NA,21.0692087557052
283943,NA,21.0692087557052
284621,18.2869494135957,20.9891758090327
284701,NA,20.9891758090327
285254,NA,20.9891758090327
285375,21.573899683659,20.9892635964611
286019,NA,20.9892635964611
286168,21.5274999907706,20.9891367655797
286686,NA,20.9891367655797
287349,NA,20.9745276893074
287780,18.2969498899183,20.9092209137126
288116,NA,20.8926139292227
288679,NA,20.8926139292227
288881,21.1583003138658,20.8821739357001
289444,NA,20.8821739357001
290077,NA,20.8675040367592
290466,18.3297498883039,20.8040601830478
290845,NA,20.784659151855
291333,21.4390998231247,20.8010201686367
291415,NA,20.8010201686367
292075,NA,20.7810796376912
292096,21.5635002274066,20.7809257854317
292749,NA,20.7809257854317
292918,21.4927004693309,20.7987201525291
293405,NA,20.7786283391238
293702,21.538699818193,20.7976301261006
294061,NA,20.7868539631047
294464,21.5642999225529,20.8062901120909
294715,NA,20.8062901120909
295242,21.5454997514607,20.8870138467326
295371,NA,20.8870138467326
296020,NA,20.8870138467326
296025,21.5394999901764,20.8861038451178
296785,NA,20.8861038451178
296840,21.5007004025392,20.8869638434153
297434,NA,20.8869638434153
297817,21.3067007169593,20.8972013281359
298077,NA,20.8972013281359
298716,NA,20.9720376016834
299429,18.2965506052133,20.9067818212817
299469,NA,20.9067818212817
300043,NA,20.9782476192573
300259,21.4831002313877,20.9905610976019
300797,NA,20.9905610976019
301028,21.5563002277631,20.9903269512721
301459,NA,20.9903269512721
301836,21.5099002964562,20.9887367165023
302119,NA,20.9887367165023
302699,NA,20.9887367165023
302766,21.3635003037052,20.9976596590547
303458,NA,21.0775989093896
303595,21.4846998208668,21.0872917882343
304096,NA,21.0872917882343
304364,21.5563002277631,21.0981989612466
304744,NA,21.1740763026028
305190,21.4883005359443,21.181383842913
305401,NA,21.181383842913
305980,21.5307001626352,21.201690811563
306052,NA,21.201690811563
306705,NA,21.1943810675979
306742,21.5651002937229,21.2030024449497
307464,NA,21.2030024449497
307548,21.5114999251673,21.20448149801
308118,NA,21.20448149801
308315,21.55829992285,21.2079326424519
308774,NA,21.2079326424519
309075,21.5675000551855,21.2077093977382
309432,NA,21.2077093977382
309838,21.5639000553638,21.2076349806813
310090,NA,21.2076349806813
310616,21.5458998178365,21.2153228178894
310753,NA,21.2086768315497
311382,21.559499684372,21.2166500782048
311410,NA,21.2106117176313
312077,NA,21.2106117176313
312191,21.5082999917213,21.2096721677043
312763,NA,21.2096721677043
313409,NA,21.2020095932357
313840,18.2529498921067,21.1334268094885
314174,NA,21.1248345892666
314620,21.5431004668353,21.1345617026984
314726,NA,21.1248822180843
315385,NA,21.1248822180843
315401,21.5423005332705,21.134589620763
316144,NA,21.1242536466868
316230,21.4843002313282,21.1326268230738
316797,NA,21.1221393724305
316993,21.5634992737323,21.1324035561817
317447,NA,21.1224346064153
317743,21.5795002930099,21.1330640409873
318112,NA,21.1266631776345
318494,21.577500637155,21.1371477697164
318781,NA,21.1280822349557
319247,21.5750999220181,21.1384779951199
319453,NA,21.1384779951199
320044,21.523100057384,21.1383849860461
320118,NA,21.1383849860461
320778,NA,21.1296727199058
320802,21.5698998166481,21.1399105593649
321530,NA,21.1315393710309
321561,21.5679003992118,21.1416873019189
322198,NA,21.1416873019189
322367,21.5114999251673,21.2166768486996
322842,NA,21.2166768486996
323123,21.5714996837778,21.2247410040423
323497,NA,21.2166210347489
323873,21.578700398677,21.2248501112018
324166,NA,21.2178117419095
324637,21.5626998170046,21.2256501072526
324839,NA,21.2256501072526
325403,21.5594999227906,21.299798971636
325506,NA,21.299798971636
326173,NA,21.299798971636
326182,21.5442995131016,21.3085716807096
326941,NA,21.3085716807096
326965,21.5399002949707,21.313712316582
327557,NA,21.3815296444974
327744,21.5443002283573,21.3851467685832
328210,NA,21.3839205627982
328498,21.5739006373333,21.3881423422323
328861,NA,21.3881423422323
329250,21.5771005315473,21.3884445712132
329510,NA,21.3884445712132
330009,21.5678999223746,21.3901156701697
330155,NA,21.3901156701697
330797,NA,21.3867387577147
330838,21.4842992776539,21.3889067692689
331547,NA,21.3849205612397
331648,21.5067001638236,21.3876267746304
332186,NA,21.3840387524297
332730,21.1807004847797,21.3795201242597
332811,NA,21.3795201242597
333351,NA,21.3758842182162
333492,21.5650993400486,21.3800889987013
334093,NA,21.3773478304323
334251,21.5679001607932,21.3815823266625
334747,NA,21.3832841814285
335075,21.4907002974069,21.385671206228
335404,NA,21.385671206228
335848,21.5511004000437,21.4579945350021
336045,NA,21.4579945350021
336701,NA,21.4579945350021
336708,21.446700405213,21.457185649976
337456,NA,21.457185649976
337493,21.5367008775938,21.4567501088611
338106,NA,21.4567501088611
338247,21.5746998164104,21.4581900981934
338765,NA,21.4581900981934
338999,21.5770998162916,21.4607750920651
339421,NA,21.4629367540287
340077,NA,21.4629367540287
340642,18.2597503685975,21.3912712106449
340838,NA,21.3912712106449
341389,NA,21.3875205511649
342147,NA,21.3875205511649
342301,18.2405501311296,21.3137080419646
342893,NA,21.3137080419646
343229,21.3658998267492,21.3099625797854
343369,NA,21.3099625797854
343996,21.5586999892257,21.3154900777729
344003,NA,21.3098171183195
344653,NA,21.3098171183195
344793,21.5226999910083,21.3100716652704
345413,NA,21.3100716652704
345613,21.4951002307935,21.3086353086328
346063,NA,21.3086353086328
346416,21.5155004682019,21.3074534998377
346709,NA,21.3074534998377
347175,21.5683002271689,21.3075535037424
347361,NA,21.3075535037424
347981,21.5114996867487,21.3067716825813
348018,NA,21.3067716825813
348680,NA,21.3008942871908
348753,21.5523003999842,21.3066080624816
349433,NA,21.3066080624816
349904,21.0979000120424,21.2972807902161
350089,NA,21.2972807902161
350684,21.542700162041,21.3027345540345
350699,NA,21.3720478418056
351357,NA,21.3720478418056
352116,NA,21.3680698737816
352291,18.3029496512027,21.2984080505412
352868,NA,21.2984080505412
353072,21.5415001621004,21.2983898602873
353350,NA,21.2983898602873
353869,21.5230995805468,21.2992716636787
354007,NA,21.2992716636787
354644,21.5486999233253,21.2989353148058
354675,NA,21.2989353148058
355331,NA,21.2924105478708
355428,21.5378999238601,21.2979898518705
356093,NA,21.29148960105
356246,21.4975004690932,21.2961716662328
356749,NA,21.2896849626099
357019,21.5511004000437,21.2956262225515
357405,NA,21.2903361333694
357776,21.5710998165887,21.2967171261698
358070,NA,21.2967171261698
358589,21.5039002967533,21.2952171370813
358733,NA,21.2952171370813
359395,NA,21.288875665869
359435,21.4642995834583,21.2928625730869
360157,NA,21.2877779835036
360200,21.5615005323198,21.2939989505222
360816,NA,21.2875454450976
360970,21.5546996846097,21.2936171323593
361477,NA,21.2869872889565
361751,21.542300771689,21.2927898681096
362145,NA,21.2865128925539
362559,21.509500468499,21.2915807920072
362808,NA,21.2853501145471
363369,21.5070999917807,21.2903898844842
363373,NA,21.2903898844842
364023,NA,21.2844850094001
364186,21.4991002969909,21.2893626295726
364780,NA,21.2835361722378
364976,21.5310999905923,21.2891626226549
365427,NA,21.2832291899642
365748,21.5526999895228,21.2893535263178
366084,NA,21.282736151643
366599,21.4579002326354,21.2867171534837
366735,NA,21.2799640516683
367365,NA,21.2799640516683
367370,21.5539007047191,21.279638488467
368118,NA,21.279638488467
368765,NA,21.279638488467
369230,20.2471002925886,21.2508664190469
369517,NA,21.2508664190469
